"aou","stateroute","dist_from_centroid","bearing"
6870,91030,833271.702241247,106.907295849813
6870,91031,520420.117513827,134.190907939277
6870,91033,581502.597237136,131.675666081379
6870,91036,630406.4842845,121.846102739282
6870,91038,672159.65868206,126.646993488379
6870,91039,656634.384098119,121.52996217223
6870,91040,686942.219168984,122.584696943999
6870,91042,704835.595705386,117.786921489833
6870,91043,753508.368700393,121.114840581589
6870,91044,746125.57558295,119.294082905364
6870,91045,770958.039716832,113.55107722746
6870,91047,745328.537405582,117.329668741475
6870,91048,851780.921567613,117.643703886051
6870,91049,823547.945244142,114.024913011849
6870,91053,710514.730901281,128.417237290093
6870,91054,704885.917450377,129.316652003253
6870,91055,759483.006236852,129.275394529163
6870,91056,790224.960809783,126.098486574534
6870,91057,769295.42677081,123.381056070009
6870,91058,807400.116644005,125.855132684266
6870,91059,830553.713121184,122.856158173732
6870,91060,826136.895249452,124.716668272946
6870,91061,812895.713680909,125.079660150936
6870,91062,836663.057130406,122.089514696315
6870,91063,885198.025372674,122.197151521989
6870,91065,805231.592204012,136.87162803137
6870,91066,819445.749967665,134.160691084138
6870,91069,930387.403687722,126.840996353726
6870,91070,920067.732692415,125.655755236022
6870,91118,601071.078107921,120.321730905609
6870,91167,806141.169987138,130.97620853313
6870,91312,728148.746880884,124.094263011058
6870,91314,835610.175664148,117.872892957238
6870,91318,840804.86894955,119.792885175697
6870,92002,1004816.47572449,-108.654895682513
6870,92007,689058.67685917,-122.684541076594
6870,92030,1099911.24743879,-103.411835036589
6870,92032,1024762.98550004,-104.869369594307
6870,92040,848643.804661331,-109.838156426562
6870,92042,860850.203109673,-114.894994862309
6870,92087,908986.517566326,-132.124560081961
7180,2001,58906.0839290042,36.9724124918769
7180,2004,97469.0760923804,117.941569920597
7180,2008,215136.83819371,101.780497181801
7180,2010,236454.345281294,125.443131176056
7180,2015,133559.189635543,128.99368215969
7180,2016,75918.6658040069,150.592988315152
7180,2017,136766.000803205,137.893549023086
7180,2019,108704.670502493,-171.165473850079
7180,2022,233504.430815841,161.791305826986
7180,2023,189388.30582446,166.373712271941
7180,2025,231452.429440201,148.475801943401
7180,2027,327816.201206316,135.523630359608
7180,2028,311015.474922551,123.011786418611
7180,2031,461691.382605449,144.874891540426
7180,2034,356910.324175552,158.45196957875
7180,2035,396106.799983032,164.527669442207
7180,2038,356243.045975335,166.531121260949
7180,2043,168975.652761659,150.522042600458
7180,2046,140021.317133267,95.5214524077835
7180,2047,145846.072954351,173.715677432383
7180,2048,196064.83302648,-176.397864527775
7180,2049,183071.104167551,173.323880991625
7180,2051,295609.762741185,133.721912854753
7180,2052,351549.14136042,-173.878339235081
7180,2053,304024.983974426,176.156880703657
7180,2054,398875.093501654,153.114398577017
7180,2055,377695.4077832,143.992072293703
7180,2070,459892.169832551,176.860576473057
7180,2072,106439.171165504,59.4102802298555
7180,2073,186336.515465746,70.5410237248332
7180,2105,142069.463878237,100.025019030595
7180,2109,190004.296017644,93.9871249867879
7180,2111,226174.123505488,112.940870006136
7180,2140,465513.29928423,-178.568480574304
7180,2142,453356.370310714,175.262766718203
7180,2201,18730.3531459288,-158.078723578898
7180,2207,162221.225610393,113.279661978904
7180,7001,381953.898418787,-108.112157089259
7180,7002,340170.006038204,-113.662492638214
7180,7004,444815.230878616,-100.975052319238
7180,7005,520340.509666073,-101.637319803111
7180,7006,531269.619390553,-97.8015993701951
7180,7007,571927.844641722,-96.6144945379188
7180,7008,236570.634716778,-76.2273557590486
7180,7010,326098.504866507,-96.7579768173609
7180,7013,486634.157265599,-93.8853395600222
7180,7016,271335.473048926,-64.0757024751237
7180,7019,345860.403029824,-60.9854641448494
7180,7020,450915.483902298,-71.658834933713
7180,7021,403492.230883493,-70.782777053567
7180,7022,529463.28108629,-76.5205815878727
7180,7024,588050.359958811,-78.3516694374197
7180,7025,346428.276963633,-49.363533433998
7180,7026,386861.537242334,-60.618064060301
7180,7028,515691.773368201,-67.3607069601081
7180,7111,442160.289501097,-84.9361204593179
7180,7117,241009.515263764,-59.7440990928308
7180,18001,1600285.04996407,56.7399222513974
7180,18003,1575288.08766224,54.6919814951797
7180,18004,1589459.98029447,56.2077883364314
7180,18007,1607433.41969347,54.9153180388759
7180,18009,1493670.01256551,53.9302838302507
7180,18010,1460996.2768209,55.6590342191035
7180,18014,1563092.0853955,55.1012545545789
7180,18015,1544375.76775655,54.6831103678201
7180,18102,1546321.09569716,54.0020592460884
7180,18116,1551371.49190743,53.4339823377971
7180,21001,1229463.17045797,59.2712389302719
7180,21003,1219083.70204124,62.1220348816577
7180,21004,1227563.98984372,61.884564691297
7180,21010,1231355.15542502,63.5007862397862
7180,21105,1227559.02060321,59.9673518957831
7180,25001,393729.657636801,171.849819399742
7180,25002,479256.002487511,159.85516212276
7180,25003,457901.845604568,161.525020908801
7180,25004,510598.069247553,147.482096851022
7180,25005,521731.85146776,150.075921935125
7180,25006,565611.001476121,137.92023770179
7180,25009,576042.707672253,153.114216705442
7180,25010,604387.612571037,138.801898219338
7180,25011,685607.616684241,139.311422295999
7180,25012,659676.653815811,130.05585564115
7180,25014,787173.080602641,136.198031651913
7180,25015,570100.187576196,149.280563226883
7180,25017,957385.881621176,142.578264962319
7180,25018,804815.808075384,127.042918426539
7180,25019,704796.059144805,124.194457928957
7180,25024,1008586.00516811,139.741680742811
7180,25025,924499.577186743,131.151303906509
7180,25027,936060.538546112,141.881038824692
7180,25030,981599.484197616,135.159527285336
7180,25055,441268.076485502,150.829677417249
7180,25060,715130.899088538,125.82670971698
7180,25062,605939.132519131,144.401340075705
7180,25064,850860.854723707,129.162292942523
7180,25071,974763.613530815,142.838525596393
7180,25081,1094140.93118783,141.18998662278
7180,25086,1022932.97126493,142.681080006382
7180,25108,536386.304573134,147.599443397311
7180,25113,783513.232350638,133.310371217151
7180,25116,881143.734856289,142.206676536336
7180,25132,1009494.49068676,144.014025875679
7180,27001,720279.3252917,121.58282918677
7180,27003,703284.367050114,117.239768214557
7180,27005,592709.034291303,116.021995725942
7180,27006,517155.490290032,140.060125774133
7180,27007,537301.014289356,123.106784205606
7180,27010,427628.955063674,133.523775551327
7180,27013,520742.644842116,109.874575162203
7180,27016,364810.932240528,116.318548919277
7180,27019,513570.141585395,96.5923845623225
7180,27021,484706.482937294,135.203046820593
7180,27024,433157.775129555,94.7463149205483
7180,27026,299978.530210924,86.5044343351535
7180,27027,298349.560654324,97.4446691685773
7180,27029,493799.867944481,128.392171995414
7180,27030,408842.250547027,87.9670541362504
7180,27032,545642.572538268,99.5929048751511
7180,27033,427957.856201805,124.863262073209
7180,27034,614111.61206459,104.604984945246
7180,27035,435625.916210384,111.212175819462
7180,27036,272249.328763396,110.913330806621
7180,27037,244032.686708142,83.4091908175186
7180,27038,396869.471979588,125.568902675615
7180,27040,361542.57368236,83.2677275273024
7180,27044,359887.094007968,103.474180999921
7180,27046,414624.820444833,109.828817399947
7180,27047,498658.436243439,98.7189084861496
7180,27048,503282.491071206,106.734775343615
7180,27049,483603.001487875,120.575661494372
7180,27050,532417.083231716,116.818648642457
7180,27051,549307.049719694,106.723256206437
7180,27052,500046.508530321,122.909472221046
7180,27053,547111.932406745,119.171228392641
7180,27054,617794.660275775,107.042612969608
7180,27057,574845.672436969,135.657418963789
7180,27111,654277.474410436,109.181767027622
7180,27123,300511.48431974,106.498354033589
7180,34006,840421.106581313,0.469540418779306
7180,34007,792148.59756734,-12.4572725147061
7180,34008,805385.660165597,-13.3769550106074
7180,34009,759087.996548133,-9.34131515897677
7180,34010,782217.367854897,-10.9971981981371
7180,34013,740517.637401957,-5.48806022115643
7180,34016,788141.18567024,-3.54658895437127
7180,34017,752699.998397643,2.62413807547721
7180,34019,755692.27497423,-20.0548321488193
7180,34020,699783.928939352,-22.8801256890168
7180,34021,650352.65909331,-15.3060112817381
7180,34022,737632.378025542,-20.0853503900993
7180,34023,740496.8807561,-13.4575176336901
7180,34026,737121.295513619,-11.9087451616553
7180,34027,693574.244112505,-9.32905135417497
7180,34028,683534.272460148,-10.2539423907997
7180,34029,724437.197515528,-6.41582918503339
7180,34030,627259.222112403,-4.4280523329649
7180,34031,697651.60434452,-3.98156129793182
7180,34032,718801.97630177,-4.60761129231583
7180,34034,688673.475747598,1.88294143103061
7180,34036,649780.053431471,-18.0467516710814
7180,34037,584910.551884053,-18.6930576659131
7180,34039,601612.700848773,-24.1055808115103
7180,34040,585258.730251431,-12.947164367636
7180,34041,570213.762756144,-11.126998048468
7180,34042,560375.492535028,-10.7624449762053
7180,34043,581608.485603648,-12.4770284429373
7180,34045,546788.074146213,-2.49087033666964
7180,34046,540738.430114991,-1.86273915203224
7180,34048,541178.954922126,1.95520913360771
7180,34049,482144.438673764,-24.2750782870987
7180,34050,481487.95659635,-19.346354907467
7180,34052,492031.08086504,-17.1808815747231
7180,34053,448910.800126625,-14.7053599861832
7180,34054,422573.091517523,-2.87628534966488
7180,34055,451915.673289104,-10.9075613529167
7180,34056,473194.237239606,-1.85573195505512
7180,34057,471273.014331199,-4.63375889365063
7180,34058,487676.267352347,2.51788818826545
7180,34059,329059.307174482,-19.6035028472433
7180,34060,421868.065783312,-21.4648796297519
7180,34061,330358.499583084,-14.8077094035016
7180,34062,353098.451686137,-7.40023605695904
7180,34063,295463.159925001,-9.14167245979708
7180,34067,797229.937099312,-15.4972274457806
7180,34069,763940.785649585,-3.77196148895558
7180,34070,682026.792088629,-23.1308971507916
7180,34071,677408.293293796,-15.6360474773178
7180,34072,646561.973904636,-14.0173988755925
7180,34073,651267.085816481,-5.66346873293514
7180,34074,583888.648180028,-22.2414791371245
7180,34075,573625.367492289,-16.0563879936962
7180,34076,517202.266771119,-0.317280578224131
7180,34077,522560.119779872,3.06046119672668
7180,34078,456590.107064429,-19.1561404542199
7180,34079,399312.769377081,-2.72984833709255
7180,34080,327177.987407301,-20.3749145902523
7180,34081,335724.408933177,-2.61222892252298
7180,35002,767317.756461285,4.96518806944026
7180,35004,767430.281153481,8.62919852393262
7180,35005,745730.196695453,11.1484400349351
7180,35006,833207.126091944,13.4051942081705
7180,35009,838272.823552645,17.7141104691496
7180,35010,694119.522643612,4.39685937997786
7180,35011,667130.947481022,6.99544167808768
7180,35012,702817.916472546,8.15638877282881
7180,35013,699810.409460407,12.6537086127065
7180,35014,643414.434922592,9.89624603151266
7180,35019,734643.523274132,13.8892045680552
7180,35020,747697.244967113,20.8140599733789
7180,35021,545108.733855008,5.60972613736859
7180,35023,534881.522011978,15.4846889078392
7180,35024,596079.712030307,14.2183083866387
7180,35026,546954.965405785,11.7440873182536
7180,35027,546672.182303521,19.0765731368424
7180,35028,623196.576712604,20.3473566122777
7180,35029,601793.343380189,21.4062963996807
7180,35030,601089.359535509,18.4900268409637
7180,35031,621198.171415522,24.7084014607194
7180,35034,408868.981607939,7.39588306348319
7180,35035,492797.378544906,12.5059331030942
7180,35037,521830.24539783,17.4098104911282
7180,35038,502748.648203289,20.8110033293725
7180,35040,546322.025306486,27.4666618998722
7180,35041,506453.098217559,22.7166706576182
7180,35042,396582.006629668,7.0091009392857
7180,35115,663199.838837572,14.4079928841638
7180,36001,773646.292970973,-23.7782838786671
7180,36017,873840.910619379,-14.3885428729105
7180,38001,695279.731564252,-63.606465957992
7180,38002,743611.840513459,-60.6284226878894
7180,38003,773830.797649812,-58.6173857386138
7180,38004,851006.846749514,-60.0902251619275
7180,38006,902620.591676169,-66.6206790462888
7180,38007,892006.005418224,-67.051683952563
7180,38008,1047893.61462001,-65.2354469721971
7180,38013,785636.683021729,-49.484667341496
7180,38016,941752.691076177,-55.004496665472
7180,38017,882486.360031032,-58.0144948421492
